date,open,high,low,close,volume,ma5,ma20,price_div_ma5,price_div_ma20,rsi,money_flow_proxy,atr,macd,macd_signal,macd_hist,macd_bullish,bb_upper,bb_lower,bb_pct_b,kdj_k,kdj_d,kdj_j,ma5_vol,vol_div_ma5_vol
2019-12-27,200.3678,202.8368,200.1779,202.0771,10774808.0,198.16472,190.49187,1.0197430703103965,1.0608174511594641,85.1724488536091,6926691.231110619,3.1404714285714266,4.807148396065941,3.698470284284889,1.1086781117810518,1.0,202.42987117521218,178.55386882478783,0.9852248642785917,90.85713193986605,86.5088601641504,99.55367549129733,10553642.2,1.0209563481316433
2019-12-30,200.3678,201.3174,199.7981,199.988,9970904.0,199.26628,190.80524,1.0036218872555858,1.0481263512469574,75.09592611570845,-2492561.9293094985,2.9166357142857118,4.894852518009657,3.9377467310298426,0.9571057869798141,1.0,203.4104867330744,178.1999932669256,0.8642435643844131,86.55189315863771,86.52320449564617,86.6092704846208,11042751.0,0.9029365961434791
2019-12-31,197.3291,197.7089,195.8097,196.7593,8813067.0,199.30425999999997,191.22306999999998,0.9872307797133891,1.0289516845430837,68.53163074815804,-2644105.716406967,3.0590785714285715,4.650224664626421,4.080242317749159,0.5699823468772625,1.0,204.04513288158685,178.4010071184131,0.7158868682491927,73.25679816009665,82.101069050463,55.56825637936396,9444414.2,0.9331512588679137
2020-01-02,197.519,200.3678,197.519,199.4182,9516678.0,199.60814,191.91153500000001,0.9990484355998709,1.0391152360904206,74.1722778008306,6344452.000000063,3.1201285714285723,4.617676635170881,4.187729181233503,0.42994745393737777,1.0,204.9502164151343,178.87285358486574,0.7878613550326818,72.17116952157174,78.79110254083258,58.931303483050044,9369178.2,1.0157430883319094
2020-01-03,204.1663,204.1663,200.5577,201.3174,11307103.0,199.912,192.832655,1.0070300932410259,1.0440005610045664,74.00011232720914,-8926676.754614035,3.2557928571428567,4.691056080638219,4.288394561114447,0.4026615195237726,1.0,205.79200369927372,179.87330630072626,0.8273600084730919,73.38275671753125,76.98832059973213,66.17162895312947,10076512.0,1.1221246994991918
2020-01-06,200.3678,201.1275,198.6585,200.3678,11303411.0,199.57013999999998,193.877225,1.0039968905167878,1.0334777589270734,69.01419417994124,0.0,3.2015285714285704,4.619336203660936,4.354582889623745,0.2647533140371907,1.0,205.61384108828048,182.14060891171954,0.7765096409041233,69.18317450378575,74.38660523441666,58.776313042523924,10182232.6,1.1101112539896212
2020-01-07,201.1275,203.2167,200.9376,201.8872,11676599.0,199.94998,194.83633,1.009688523099627,1.0361886820594497,68.7944613109575,3892199.666666715,3.160835714285714,4.6317091068421234,4.410008133067421,0.22170097377470288,1.0,205.84110811232347,183.83155188767654,0.8203549371024682,70.36443179110613,73.04588075331316,65.00153386669206,10523371.6,1.1095872543358634
2020-01-08,199.4182,200.9376,197.3291,200.1779,15095573.0,200.6337,195.46782000000002,0.9977281982039906,1.0240964471798988,66.89664688836757,3178081.421116735,3.296492857142858,4.452265551136861,4.418459616681309,0.033805934455552133,1.0,206.1566031251861,184.77903687481393,0.7203281676144015,64.33377296233374,70.14184482298668,52.71762924102785,11779872.8,1.2814716471301795
2020-01-09,203.2167,204.926,202.457,204.736,12261435.0,201.69726,196.36995,1.0150658467051064,1.042603514437927,69.03233257920087,7545078.24848112,3.310064285714286,4.624546918591307,4.459677077063309,0.16486984152799788,1.0,206.9859245146047,185.75397548539527,0.8940311833120254,75.5277890121009,71.93715955269141,82.70904793091987,12328824.2,0.9945340124162043
2020-01-10,205.6856,207.9647,205.4957,207.0151,11860220.0,202.83679999999998,197.44301000000002,1.0205993192556775,1.048480267799807,73.9130861355118,6386457.0635884935,3.391464285714286,4.888632355558855,4.5454681327624185,0.3431642227964362,1.0,207.7908851584234,187.09513484157662,0.9625147604437462,81.08105171765179,74.9851236076782,93.27290793759894,12439447.6,0.9534362281489092
2020-01-13,208.7244,213.2825,208.5345,211.5732,17692255.0,205.07788,198.63952,1.0316724553618364,1.0651113131968906,75.86212113876245,10615353.000000065,3.6492142857142857,5.403435106965816,4.717061527603098,0.6863735793627175,1.0,209.72400247949884,187.55503752050117,1.083413795994596,84.12648995208502,78.03224572248047,96.31497841129413,13717216.4,1.2897846388134548
2020-01-14,213.6624,215.9414,211.5732,212.3329,16784465.0,207.16702,199.750565,1.0249358223138025,1.0629902348461442,74.85031639283785,-5108499.202760878,3.717042857142855,5.805795836906128,4.934808389463704,0.870987447442424,1.0,211.6599947876272,187.8411352123728,1.0282509416643895,82.95508772640287,79.67319305712127,89.51887706496606,14738789.6,1.1387953458539093
2020-01-15,209.1042,210.4337,207.205,209.674,21735164.0,209.06624000000002,200.6432,1.0029070212388187,1.045009250251192,67.81616151834996,3835815.1724224677,3.8662714285714253,5.842766826609704,5.116400076892904,0.7263667497168003,1.0,212.72519472690888,188.56120527309113,0.873729678092257,77.41224814737667,78.91954475387307,74.3976549343839,16066707.8,1.3528075739324765
2020-01-16,208.3446,209.4841,207.5849,208.3446,12993720.0,209.78795999999997,201.516845,0.9931199102179173,1.0338818077466427,63.157975767093134,0.0,3.839135714285711,5.699099461544307,5.232939953823185,0.46615950772112225,1.0,213.14207683016835,189.89161316983163,0.7936610254206493,71.33615892692538,76.39174947822383,61.22497782432848,16213164.8,0.801430205656085
2020-01-17,207.7748,210.0539,205.3058,209.2942,21245436.0,210.24378000000002,202.305025,0.9954834335645981,1.0345477083428847,61.585508763255625,6798575.3161053555,3.9612357142857104,5.597344124680603,5.305820787994668,0.2915233366859349,1.0,213.7870581878022,190.8229918121978,0.8043526736808626,68.98610025970686,73.92319973871817,59.11190130168424,18090208.0,1.1744163472305018
2020-01-20,209.8639,211.5732,209.1042,209.1042,11229916.0,209.74998,203.14068,0.9969211916015439,1.0293566015433244,65.58431345733041,-3455393.7566626277,3.974807142857141,5.438677189819515,5.332392068359638,0.10628512145987656,1.0,214.00057866475944,192.28078133524056,0.774566097902539,67.07911771118174,71.64183906287269,57.95367500779983,16797740.2,0.668537307178974
2020-01-21,207.0151,207.9647,203.7864,204.926,20241728.0,208.26860000000002,203.66297,0.9839505331096476,1.006201569190511,63.52214587300272,-10120621.775554644,4.056199999999998,4.919082557779404,5.249730166243592,-0.3306476084641874,0.0,213.74610194954832,193.57983805045168,0.5626308376365423,50.82276086265901,64.70214632946812,23.063989929040787,17489192.8,1.1573849194457961
2020-01-22,204.926,208.7244,201.6973,207.3949,14632484.0,207.81277999999998,204.204245,0.9979891515815342,1.0156248220990707,63.29117720569857,5140974.19242651,4.300385714285712,4.652884113214867,5.1303609556378476,-0.4774768424229805,0.0,213.83620228865232,194.57228771134766,0.6656285895162252,47.215080302431716,58.873124320455986,23.898992266383175,16068656.8,0.9106227223671862
2020-01-23,205.1159,205.8756,201.5074,202.6469,16013394.0,206.67324,204.44165,0.9805183293202352,0.9912212115290596,52.02320407349579,-9051112.537429685,4.381771428571428,4.0125419231632975,4.906797149142938,-0.8942552259796406,0.0,213.64369576648167,195.23960423351835,0.402480924049662,34.108238376301294,50.61816233907109,1.0883904507616933,16672591.6,0.960462199529916
2020-01-24,202.6469,204.5461,201.1275,203.7864,7583855.0,205.57168000000001,204.641065,0.9913155352916315,0.9958235899524858,55.172455531952224,2527877.719680568,4.4360357142857145,3.5560226355369764,4.636642246421746,-1.0806196108847699,0.0,213.58875260466263,195.69337739533736,0.4522410125519667,28.72172002793274,43.319348235358305,-0.47353638691839706,13940275.4,0.5440247615194174
2020-01-29,195.4298,199.0384,195.2399,196.9492,24946947.0,203.14068,204.38467,0.9695212204665259,0.9636202167217336,43.56427901157333,9978778.799999963,4.84300714285714,2.612408690695446,4.231795535276486,-1.6193868445810402,0.0,213.91651570100626,194.85282429899374,0.10996693435694942,22.636187818025462,36.42496142958069,-4.941359405084995,16683681.6,1.4952902841300928
2020-01-30,196.7593,196.7593,189.7322,191.6314,26416987.0,200.48175999999998,203.96684,0.9558545375898537,0.9395223262761733,39.818929060694515,-19277321.745428372,5.0329285714285685,1.4191270109398886,3.669261830409167,-2.2501348194692783,0.0,214.93463920492624,192.99904079507374,-0.06234800480571535,17.989316061031836,30.27974630673107,-6.591544430366632,17918733.4,1.4742664233176215
2020-01-31,194.4802,194.4802,189.5423,190.302,18257747.0,197.06318,203.643975,0.9656902928289293,0.934483821581267,31.37250347152319,-15448777.519876933,5.04648571428571,0.3619983215480147,3.0078091286369366,-2.645810807088922,0.0,215.8188786555791,191.4690713444209,-0.04792938726402622,13.142323530707182,24.56727204805644,-9.707573503991334,18643786.0,0.9792939588557817
2020-02-03,191.0616,195.6198,189.9221,194.6702,23784275.0,195.46784,203.406575,0.995919328724357,0.9570496922235675,34.88363549980531,15063610.713972291,5.222842857142853,-0.12190134474528236,2.381867033960493,-2.503768378705775,0.0,216.102439337463,190.710710662537,0.15593618647055485,16.520197101121788,21.884913732411555,5.790763838542254,20197962.2,1.1775581499008847
2020-02-04,197.8988,203.9763,196.7593,202.457,25035681.0,195.20196,203.46355499999999,1.0371668399231235,0.995052897802754,39.65516458775892,15812337.693529138,5.439892857142853,0.12153340496502096,1.9298003081613986,-1.8082669031963776,0.0,216.1301353107357,190.79697468926426,0.4602672949088369,33.45574164849617,25.741856371106426,48.883512203275664,23688327.4,1.0568783763095069
2020-02-05,204.736,207.5849,203.2167,204.736,23975014.0,196.75932,203.68196500000002,1.0405402905437973,1.0051749058882065,41.66657525410863,0.0,5.494157142857142,0.49267420995212774,1.6423750885195445,-1.1497008785674168,0.0,216.27421055322597,191.08971944677407,0.5418525431204739,48.70639404707575,33.3967022630962,79.32577761503484,23493940.8,1.0204764796206518
2020-02-06,204.3562,208.1546,203.0267,206.4453,18777127.0,199.7221,203.90987,1.0336627744250635,1.0124340719750349,46.3829196102287,7649777.884845681,5.494157142857142,0.9141939379625228,1.4967388584081402,-0.5825449204456175,0.0,216.53030542064772,191.2894345793523,0.600449386867108,62.74302541589481,43.17880998069574,101.87145628629297,21965968.8,0.8548280829753341
2020-02-07,204.1663,205.3058,203.4066,204.5461,14223318.0,202.57092,204.12828,1.0097505604456947,1.002046850147368,45.798221724692525,2844364.035593839,5.561985714285713,1.082523138677658,1.4138957144620439,-0.33137257578438595,0.0,216.62738509177197,191.629174908228,0.5167139965994466,68.69944470227605,51.685688221222506,102.72695766438315,21159083.0,0.6722086207611171
2020-02-10,200.5577,203.9763,200.5577,201.8872,23432236.0,204.01432,203.98584,0.989573673063734,0.9897118348999128,42.10516218152055,9112840.859416112,5.507721428571427,0.9899625621589792,1.329109084001431,-0.33914652184245186,0.0,216.52066363025847,191.45101636974152,0.41628761353554383,67.90848613129214,57.09328752457905,89.53888334471831,21088675.2,1.1111288773606793
2020-02-11,201.1275,202.8368,196.7593,201.5074,29376694.0,203.8244,203.710455,0.9886323717866948,0.9891853611538985,41.93549071978464,1836315.269535128,5.765471428571426,0.8758645314146065,1.2384601734840661,-0.3625956420694596,0.0,216.2070067523373,191.2139032476627,0.4118534839185555,66.70098506261803,60.29585337059204,79.51124844667001,21956877.8,1.3379267429361017
2020-02-12,201.3174,204.926,199.6081,204.1663,24402441.0,203.71045999999998,203.34011,1.0022376857820654,1.0040630940939297,49.16664655590392,13072850.968408696,5.7654785714285675,0.9885961081087373,1.1884873604090005,-0.19989125230026317,0.0,215.28225125574693,191.3979687442531,0.5345913677583746,70.65788911207342,63.74986528441916,84.47393676738196,22042363.2,1.1070700894720762
2020-02-13,206.4453,207.0151,204.1663,206.2554,20547490.0,203.67248,203.03623499999998,1.0126817329469353,1.0158551255641637,48.73952182579628,-1369688.4130159747,5.467028571428567,1.232304367819438,1.1972507618910881,0.03505360592834994,1.0,214.30521289140384,191.7672571085961,0.6428330515430178,76.96640479860613,68.15537845581481,94.58845748418878,22396435.8,0.9174446409012991
2020-02-14,203.5965,206.0655,203.0267,204.1663,15926098.0,203.59652,202.76084999999998,1.002798574356772,1.0069315649446136,51.7857562608422,2986274.397920329,5.277114285714281,1.2425486810649318,1.2063103457258568,0.036238335339074945,1.0,213.60813666194073,191.91356333805922,0.5647834819803947,72.97776408411404,69.76284033191455,79.40761158851305,22736991.8,0.7004487726472242
2020-02-17,203.5965,206.8252,202.6469,206.4453,15531105.0,204.50814,202.665885,1.0094722879979252,1.0186485012018673,53.04349418635265,10589237.710073497,5.331378571428567,1.418215323282169,1.2486913412371192,0.16952398204504981,1.0,213.33920415390708,191.99256584609293,0.6770496574449621,76.98516143016305,72.17028069799738,86.61492289449438,21156765.6,0.7340963781344725
2020-02-18,204.926,205.1159,202.6469,203.2167,13177196.0,204.85,202.36201,0.9920268489138394,1.0042235694338082,57.82008379686125,-9122633.099554311,4.992228571428569,1.2821317486856003,1.2553794227268156,0.02675232595878474,1.0,212.576971271823,192.147048728177,0.5418352051102526,70.21251510389591,71.51769216663023,67.60216097842729,17916866.0,0.735463222195221
2020-02-19,203.7864,205.8756,203.2167,203.2167,10179246.0,204.66008000000002,202.067635,0.9929474277543524,1.0056865365895928,66.66695439256742,-2181020.890669019,4.666649999999998,1.160902375441168,1.2364840132696862,-0.07558163782851812,0.0,211.79205944964994,192.34321055035005,0.5590813886183964,67.79614217662436,70.27717550329493,62.83407552328322,15072227.0,0.6753644302199004
2020-02-20,205.8756,205.8756,203.0267,204.736,12728604.0,204.3562,202.058135,1.0018585195849208,1.0132529432680353,70.65233565697146,-5091620.316051841,4.517435714285712,1.1738901613557573,1.2239652428869003,-0.05007508153114304,0.0,211.77116653896604,192.34510346103394,0.6378490839475363,71.12324570389593,70.55919890349526,72.2513393046973,13508449.8,0.942269778431571
2020-02-21,202.267,203.2167,201.3174,201.8872,15106823.0,203.90038,201.78275000000002,0.99012664910188,1.0005176359227932,60.79555313560186,-3020887.3666086444,4.3546428571428555,0.9434334105896198,1.1678588764274442,-0.2244254658378244,0.0,211.165383264203,192.40011673579704,0.5055661346371966,64.08216380259734,68.40018720319594,55.446117001400125,13344594.8,1.1320555795369671
2020-02-24,195.9996,197.1391,194.6702,194.8601,30852998.0,201.58334,201.39341,0.9666478390525725,0.9675594648305523,38.37189012462461,-14239941.358904641,4.205421428571427,0.19155836756101507,0.9725987746541584,-0.7810404070931434,0.0,211.25887553118247,191.5279444688175,0.1688797918684272,43.23420489036949,60.01152643225379,9.679561806600901,16408973.4,1.8802515701561195
2020-02-25,193.1508,196.9492,192.7709,196.1895,23465654.0,200.1779,201.013565,0.9800757226447077,0.9760012962309286,36.52672898964267,17065572.795108177,4.137592857142853,-0.2936515193424327,0.7193487158548403,-1.0130002351972731,0.0,211.0741585983238,190.9529714016762,0.26024948464254993,36.82278453917623,52.281945801227934,5.9044620150728235,18466665.0,1.2707033998829784
2020-02-26,191.6314,194.1004,190.8717,192.7709,29014994.0,198.08874,200.80464999999998,0.9731542539974761,0.9599922113357436,29.545141776711446,10240216.081704684,4.15115714285714,-0.9431640914822594,0.38684615438742037,-1.3300102458696799,0.0,211.3809232046288,190.22837679537116,0.12019939138467449,28.516722271842056,44.36020462476597,-3.1702424340057718,22233814.6,1.304993970760195
2020-02-27,192.7709,195.2399,191.2516,194.8601,23397941.0,196.11356,200.966085,0.9936084990757394,0.9696168385824901,35.59308420445147,12256595.125040578,4.218985714285712,-1.2746333250222222,0.054550258505491875,-1.329183583527714,0.0,211.0394090186305,190.8927609813695,0.19692303212390208,27.344533749703057,38.68831433307833,4.6569725829525055,24367682.0,0.9602038060083024
2020-02-28,190.4919,191.8213,189.4473,189.9221,38816951.0,193.72053999999997,200.94709,0.9803921669844614,0.9451348611219003,33.333147605927294,-9316722.274557507,4.320728571428568,-1.9137202364849202,-0.33910384049259057,-1.5746163959923296,0.0,211.10615128400713,190.78802871599288,-0.042618539832812385,19.19306740199315,32.18989868938327,-6.800595172787084,29109707.6,1.3334710033294872
2020-03-02,191.0616,194.6702,190.4919,194.2903,17004513.0,193.60657999999998,200.928095,1.0035314915433144,0.9669643262182921,40.95222812555633,13139906.450733544,4.2257714285714245,-2.0441601786681076,-0.680115108127694,-1.3640450705404135,0.0,211.13786625522937,190.71832374477066,0.17492929890078632,22.621917431106233,29.000571603290922,9.864609086736863,26340010.6,0.645577302842847
2020-03-03,195.8097,196.1895,192.2012,192.9609,19156355.0,192.96086,200.45329,1.0000002072959253,0.9626227636373541,35.46783974601725,-13683179.33054172,4.130799999999998,-2.2291104447242276,-0.9899141754470008,-1.239196269277227,0.0,211.23111458333105,189.67546541666897,0.1524164063874395,22.210439551807656,26.7371942527965,13.156930149829975,25478150.8,0.7518738369348218
2020-03-04,192.7709,192.9609,190.4919,192.0113,14553445.0,192.80894,199.817055,0.9958630548977656,0.9609354917176615,30.964363892950004,-4477438.972053458,4.103671428571429,-2.4243630982471416,-1.2768039600070291,-1.1475591382401125,0.0,211.0241657950501,188.60994420494993,0.15174989599247907,21.01395976414659,24.82944942324653,13.382980445946714,22585841.0,0.6443614386553063
2020-03-05,194.8601,197.7089,193.7206,196.7593,19343293.0,193.18878,199.332755,1.0184820257159861,0.9870896531781744,40.758162562510584,9211138.09532885,4.280021428571429,-2.170952919688176,-1.4556337519432585,-0.7153191677449176,0.0,210.16469736194637,188.50081263805362,0.38120990151125694,43.51125931921768,31.056719388570244,68.42033918051254,21774911.4,0.8883293550393047
2020-03-06,194.6702,194.8601,192.581,193.5306,12734463.0,193.91047999999998,198.78198,0.9980409516803838,0.9735822130356081,34.25915768997314,-6367510.874819016,4.280021428571429,-2.2052320912480923,-1.6055534198042254,-0.5996786714438669,0.0,209.61799312750082,187.94596687249918,0.257688554904364,45.48252315868177,35.86532064527408,64.71692818549715,16558413.8,0.7690629763099651
2020-03-09,183.7496,188.4977,183.7496,183.7496,56936906.0,191.80234,197.8751,0.9580154235865944,0.9286140600813341,29.540749086185443,0.0,4.707349999999999,-2.987208854250923,-1.881884506693565,-1.1053243475573582,0.0,210.50441041914638,185.24578958085363,-0.059234808995801316,30.321682105787847,34.017441132112005,22.930164053139535,24544892.4,2.319704852321944
2020-03-10,187.0733,190.8717,183.8446,189.2574,28569375.0,191.06163999999998,197.2626,0.9905567648220752,0.9594185618561247,36.85146496719293,8879676.102161648,5.026150000000001,-3.1264577841904497,-2.1307991621929423,-0.9956586219975074,0.0,210.3307659237449,184.19443407625508,0.19371371442971508,33.366499132923295,33.800460465715766,32.49857646733835,26427496.4,1.0810473518785533
2020-03-11,189.9221,190.302,186.7884,187.0733,17860192.0,190.07404,196.40795,0.9842127836079035,0.9524731560000499,33.56893943763383,-14480907.038251437,5.073628571428573,-3.3741569995654004,-2.379470729667434,-0.9946862698979664,0.0,209.80663643404628,183.00926356595372,0.15165801715157273,30.18097714289475,32.593966024775426,25.354999379133403,27088845.8,0.6593190471038821
2020-03-12,182.3252,182.5151,177.7671,179.2865,41842108.0,186.57948,195.059505,0.9609122074946291,0.919137470383717,30.744352561688558,-26778772.8684921,5.49417142857143,-4.150940635547869,-2.7337647108435212,-1.4171759247043476,0.0,209.65978251350893,180.45922748649107,-0.040161136848461135,22.66037535856603,29.282769136038958,9.41558780362017,31588608.8,1.3245948330589348
2020-03-13,169.7904,184.2244,168.0811,182.0403,53292364.0,184.28142,193.953205,0.9878386003320356,0.9385784576233221,38.219824084862715,40439447.31025251,6.131764285714287,-4.49255128327718,-3.085522025330253,-1.407029257946927,0.0,208.99445691702718,178.91195308297281,0.1039922386209687,30.811986693770102,29.792508321949338,32.85094343741162,39700189.0,1.342370536321628
2020-03-16,175.6779,175.7729,169.0307,170.2652,47207430.0,181.58454,192.1442,0.9376635257605079,0.8861323943163519,30.014662733990846,-37898557.794340156,6.762571428571432,-5.648322004053398,-3.598082021074882,-2.050239982978516,0.0,209.39928707867426,174.88911292132576,-0.13398694831973676,22.99858869857998,27.52786844749288,13.940029200754175,37754293.8,1.2503857243384593
