date,open,high,low,close,volume,ma5,ma20,price_div_ma5,price_div_ma20,rsi,money_flow_proxy,atr,macd,macd_signal,macd_hist,macd_bullish,bb_upper,bb_lower,bb_pct_b,kdj_k,kdj_d,kdj_j,ma5_vol,vol_div_ma5_vol
2021-02-05,335.7915,342.7457,298.0398,298.0398,119899748.0,347.4349,340.748875,1.1380532007578974,0.7755327145247363,51.794453072050295,-101248813.16720161,31.478671428571435,0.0,0.0,0.0,0.0,430.71996540757425,250.77778459242577,0.0749358229765274,59.29772081474003,53.09924027158,71.69468190106008,44360818.6,0.21880822550916587
2021-02-08,299.828,307.9744,281.1509,301.0202,28700114.0,347.4349,340.748875,1.1380532007578974,0.7755327145247363,51.794453072050295,1275608.176069505,31.478671428571435,0.23775270655272607,0.047550541310545216,0.19020216524218087,1.0,430.71996540757425,250.77778459242577,0.0749358229765274,59.29772081474003,53.09924027158,71.69468190106008,44360818.6,0.21880822550916587
2021-02-09,306.981,349.7,305.9875,348.3091,38036864.0,347.4349,340.748875,1.1380532007578974,0.7755327145247363,51.794453072050295,35962054.76873665,31.478671428571435,4.193650665173152,0.8767705660830666,3.3168800990900853,1.0,430.71996540757425,250.77778459242577,0.0749358229765274,59.29772081474003,53.09924027158,71.69468190106008,44360818.6,0.21880822550916587
2021-02-10,364.4033,395.3994,362.6151,394.406,25460855.0,347.4349,340.748875,1.1380532007578974,0.7755327145247363,51.794453072050295,23300616.28000291,31.478671428571435,10.922455610927955,2.885907575052044,8.03654803587591,1.0,430.71996540757425,250.77778459242577,0.0749358229765274,59.29772081474003,53.09924027158,71.69468190106008,44360818.6,0.21880822550916587
2021-02-11,386.4582,398.1811,375.5301,395.3994,9706512.0,347.4349,340.748875,1.1380532007578974,0.7755327145247363,51.794453072050295,3831524.660915647,31.478671428571435,16.14908449308996,5.538542958659628,10.61054153443033,1.0,430.71996540757425,250.77778459242577,0.0749358229765274,59.29772081474003,53.09924027158,71.69468190106008,44360818.6,0.21880822550916587
2021-02-16,400.9628,415.0701,396.3929,400.3668,18593677.0,367.9003,340.748875,1.0882480933013645,0.7755327145247363,51.794453072050295,-593334.7339001591,31.478671428571435,20.4562463296204,8.522083632851782,11.934162696768617,1.0,430.71996540757425,250.77778459242577,0.0749358229765274,59.29772081474003,53.09924027158,71.69468190106008,24099604.4,0.7715345319112376
2021-02-17,399.3733,412.2884,385.4648,412.2884,12038231.0,390.15394000000003,340.748875,1.0567326322527975,0.7755327145247363,51.794453072050295,5796200.256046938,31.478671428571435,24.548694533971968,11.727405813075821,12.821288720896147,1.0,430.71996540757425,250.77778459242577,0.0749358229765274,59.29772081474003,53.09924027158,71.69468190106008,20767227.8,0.5796744330025599
2021-02-18,412.487,414.2753,385.4648,391.0282,12469470.0,398.69776,340.748875,0.9807634735645367,0.7755327145247363,51.794453072050295,-9287581.362211695,31.478671428571435,25.779301024173662,14.53778485529539,11.241516168878272,1.0,430.71996540757425,250.77778459242577,0.0749358229765274,59.29772081474003,53.09924027158,71.69468190106008,15653749.0,0.7965804230028218
2021-02-19,383.4778,393.4125,360.032,385.4648,18155131.0,396.90952000000004,340.748875,0.971165418254518,0.7755327145247363,51.794453072050295,1080698.1709980492,31.478671428571435,26.005866211378134,16.83140112651194,9.174465084866195,1.0,430.71996540757425,250.77778459242577,0.0749358229765274,59.29772081474003,53.09924027158,71.69468190106008,14192604.2,1.2791965973376471
2021-02-22,394.406,399.3733,375.3314,375.3314,22708535.0,392.89592000000005,340.748875,0.9552947253817243,0.7755327145247363,51.794453072050295,-18016721.711304046,31.478671428571435,25.078649008061063,18.480850702821765,6.597798305239298,1.0,430.71996540757425,250.77778459242577,0.0749358229765274,62.973934199792765,56.390804914317584,76.14019277074311,16793008.8,1.3522612457631773
2021-02-23,362.4164,365.5955,347.7131,355.6608,17419667.0,383.95472,340.748875,0.9263092272963853,0.7755327145247363,51.794453072050295,-6580789.065516941,31.478671428571435,22.4972355409829,19.284127670453994,3.213107870528905,1.0,430.71996540757425,250.77778459242577,0.0749358229765274,57.161731719769016,56.64778051613472,58.18963412703759,16558206.8,1.0520261771341084
2021-02-24,357.6477,361.2242,322.8764,325.062,16989699.0,366.50944,340.748875,0.8869130355823851,0.7755327145247363,51.794453072050295,-14436844.73957566,31.478671428571435,17.777451935255215,18.98279252341424,-1.2053405881590251,0.0,430.71996540757425,250.77778459242577,0.0749358229765274,38.89804144717676,50.731200826482066,15.231722688566151,17548500.4,0.9681567434673792
2021-02-25,337.9771,343.1431,327.8437,336.9836,8412718.0,355.70052,340.748875,0.9473801162843395,0.7755327145247363,51.794453072050295,-546298.2426108123,31.478671428571435,14.828034558286163,18.151840930388627,-3.3238063721024638,0.0,430.71996540757425,250.77778459242577,0.0749358229765274,31.03259307138905,44.16499824145106,4.767782731265044,16737150.0,0.5026374263240755
2021-02-26,315.5248,323.8699,303.0071,306.7823,22520220.0,339.96402,340.748875,0.9023963771224968,0.7755327145247363,51.794453072050295,-9437037.375136618,31.478671428571435,9.939036504441049,16.509280045199112,-6.570243540758064,0.0,430.71996540757425,250.77778459242577,0.0749358229765274,21.811335155874065,36.71377721292539,-7.993548958228587,17610167.8,1.2788191603716574
2021-03-01,318.7039,322.6777,300.2254,311.7496,9949607.0,327.24766,340.748875,0.9526411892448673,0.7755327145247363,52.757787493985475,-3081757.858219416,29.889128571428582,6.3916114023750765,14.485746316634305,-8.094134914259229,0.0,430.71996540757425,250.77778459242577,0.0749358229765274,17.909064911609867,30.44553977915355,-7.1638848234774954,15058382.2,0.6607354540383495
2021-03-02,332.8111,337.7784,313.9352,316.9156,7681023.0,319.49862,340.748875,0.9919153954405185,0.7755327145247363,53.1695611738826,-5120692.738244044,29.832364285714295,3.95155342893446,12.378907739094338,-8.427354310159878,0.0,430.71996540757425,250.77778459242577,0.0749358229765274,16.817416833991754,25.90283213076628,-1.3534137595573057,13110653.4,0.5858611898015701
2021-03-03,318.5052,321.0882,312.5444,315.1274,3593400.0,317.5117,340.748875,0.9924906704225388,0.7755327145247363,41.9167639869603,-1420654.336477909,26.96550714285715,1.85214671551023,10.273555534377516,-8.421408818867286,0.0,430.71996540757425,250.77778459242577,0.0749358229765274,16.221634968331372,22.67576640995464,3.3133720850848363,10431393.6,0.3444793800130406
2021-03-04,307.3784,307.3784,288.1051,297.6424,11099200.0,309.64346000000006,340.748875,0.9612423269007521,0.7755327145247363,22.609662009689856,-5606814.152220941,25.532078571428578,-1.2086095040160103,7.977122526698811,-9.18573203071482,0.0,430.71996540757425,250.77778459242577,0.0749358229765274,13.67157387275843,19.6743688975559,1.6659838231634865,10968690.0,1.0118984126636819
2021-03-05,291.2842,293.0724,280.1574,283.1378,8328260.0,304.91456000000005,340.748875,0.9285807801372292,0.7755327145247363,20.480685187542008,-5253220.074641862,25.163078571428578,-4.749926661718746,5.4317126890153,-10.181639350734045,0.0,430.71996540757425,250.77778459242577,0.0749358229765274,10.277173733171528,16.541970509427777,-2.2524198193409717,8130298.0,1.024348677010363
2021-03-08,286.7143,289.8934,262.0763,264.2619,13089444.0,295.41702,340.748875,0.8945385069553543,0.7755327145247363,16.650421277490352,-10565063.664637923,25.744964285714293,-8.976102478588757,2.5501496554944887,-11.526252134083245,0.0,430.71996540757425,250.77778459242577,0.0749358229765274,7.58624367286393,13.55672823057316,-4.354725442554528,8758265.4,1.4945247034875193
2021-03-09,259.8907,278.9652,248.3665,270.2227,10489951.0,286.07844,339.35802,0.9445755506776392,0.7962761569624904,14.142407940348406,3542051.581668502,26.014614285714288,-11.709411708574237,-0.30176261731925647,-11.40764909125498,0.0,432.89829895540595,245.81774104459407,0.13045160452771706,12.744414282889476,13.285956914678598,11.661329019311228,9320051.0,1.1255250641868806
2021-03-10,297.245,297.245,272.607,276.3822,7276653.0,278.3294,338.12612,0.993003972990277,0.8173938174312,18.675340061334524,-6161675.306778152,25.886885714285718,-13.22609658439103,-2.8866294107336117,-10.339467173657418,0.0,434.40125959987364,241.8509804001264,0.1793361180434941,18.940709945919103,15.170874591758766,26.480380654239777,10056701.6,0.7235625843765714
2021-03-11,283.1378,307.3784,281.7469,305.7888,10698016.0,279.95868,336.000105,1.0922640441082232,0.9100854298840173,30.739664938435368,9454021.825332087,25.716578571428574,-11.917832067331346,-4.692869942053159,-7.2249621252781875,0.0,433.20189974856964,238.7983102514304,0.34459492194487173,34.03454397467245,21.458764386063326,59.1861031518907,9976464.8,1.0723253391321543
2021-03-12,319.2999,320.8895,296.2515,302.0136,13186099.0,283.73384,331.380485,1.0644257308187137,0.9113801616893643,31.714563046746477,-9251516.484442731,25.75915714285714,-11.058178305334991,-5.965931614709525,-5.0922466906254655,0.0,425.63201125720013,237.1289587427999,0.3442100294489575,42.689681070856835,28.535736614327828,70.99756998391484,10948032.6,1.2044263551060308
2021-03-15,302.6097,307.9744,285.1247,287.7077,6105491.0,288.423,325.9959,0.9975199620002565,0.8825500566111414,32.58654948551302,-3981847.765266064,25.418542857142857,-11.39985267066163,-7.052715825899947,-4.347136844761684,0.0,417.1001537779081,234.89164622209194,0.28986601386726607,46.49255247452988,34.521341901061845,70.43497362146596,9551242.0,0.639235295263171
2021-03-16,296.8476,305.9875,295.6555,300.8215,3999594.0,294.54276,321.018635,1.0213169048867472,0.9370842287707067,43.176752798064754,1538326.2288617953,23.985114285714285,-10.49151831106667,-7.740476322933292,-2.7510419881333785,0.0,405.66301222362836,236.37425777637168,0.38069417212061424,55.104627801849816,41.3824372013245,82.54900900290046,8253170.6,0.484613028597761
